sep=;
BIO_06062025_5;A study evaluates the effectiveness of a new drug designed to inhibit the PD-1/PD-L1 interaction in cancer immunotherapy. Baseline tumor size is measured in cm3. A patient's initial tumor volume is 80 cm3. The drug is expected to stimulate T cell activity, leading to tumor regression. Studies show that for every 1 unit increase in the number of tumor-infiltrating lymphocytes (TILs) per mm2, the tumor volume decreases by 2 cm3. After 4 weeks of treatment, the patient's TIL count increases by 15 TILs/mm2. However, the tumor cells also exhibit an increased expression of PD-L1, reducing the drug's effectiveness. This PD-L1 upregulation counteracts the effect of the increased TILs, reducing the tumor volume reduction by 10%. What is the patient's predicted tumor volume (in cm3) after 4 weeks, accounting for both the increase in TILs and the counteracting effect of PD-L1 upregulation? Note: While cm3 and TILs/mm2 are not strict SI units, they are conventional units used in clinical and biological research and are acceptable for this question's context.
BIO_06062025_1;A pathologist is analyzing endometrial tissue samples using immunohistochemistry to assess PAX2 expression. 100 cells are counted in each sample, and PAX2 staining intensity is graded on a scale of 0 (no staining) to 3 (strong staining). A normal proliferative endometrium sample shows an average PAX2 staining intensity of 2.8 per cell. An endometrial hyperplasia sample from the same patient shows an average PAX2 staining intensity of 1.4 per cell. If a subsequent endometrioid adenocarcinoma sample from the same patient shows a total PAX2 staining intensity score of 5 per 100 cells, what is the ratio of the average PAX2 staining intensity in the adenocarcinoma sample to that of the hyperplasia sample?
BIO_06062025_2;In normal endometrial tissue, an average of 85% of cells stain positive for PAX2. In endometrial carcinoma tissue, only 5% of cells stain positive for PAX2. How many more cells out of 1000 cells stain positive in normal tissue samples compared to the number of cells staining positive in carcinoma tissue samples?
BIO_06062025_3;Researchers are investigating the relationship between PAX2 expression and disease stage in endometrioid adenocarcinoma. They use immunohistochemistry to quantify PAX2 staining intensity in tumor samples from 30 patients. PAX2 staining intensity is scored on a scale of 0 to 3, with 0 representing no staining and 3 representing strong staining. The average PAX2 staining intensity score for Stage I tumors is 1.8. If the average PAX2 staining intensity score decreases by 50% from Stage I to Stage III, what is the average PAX2 staining intensity score for Stage III tumors?
BIO_06062025_4;A research lab is analyzing PAX2 expression in endometrial biopsies using immunohistochemistry. They are using a semi-quantitative scoring system where the percentage of cells staining positive for PAX2 is multiplied by the average staining intensity (0-3). A normal endometrial sample shows 90% of cells staining positive with an average intensity of 2. An endometrial hyperplasia sample shows 50% of cells staining positive with an average intensity of 1. If an endometrial carcinoma sample shows 10% of cells staining positive, and the research team determines the semi-quantitative score must be less than or equal to 0.3 to diagnose the sample as a carcinoma, what is the maximum average staining intensity possible in this scoring system for a diagnosis of carcinoma?
BIO_06062025_1;A physical therapist is using Kinovea software to analyze the gait of a patient with Parkinson's disease. During a 10-meter walk, the patient's right arm swing amplitude is consistently measured at $15^\circ$, while normative data for healthy individuals of the same age and height indicates an average arm swing amplitude of $30^\circ$.  Parkinson's disease is known to affect dopamine production, which impacts motor control. Assuming that reduced arm swing is directly proportional to reduced dopamine signaling in the basal ganglia, and that restoring dopamine signaling pharmacologically can improve arm swing by a maximum of 50%, what would be the *predicted* arm swing amplitude (in degrees) *after* optimal pharmacological intervention, assuming the intervention is successful in maximizing dopamine signaling and therefore arm swing?
BIO_06062025_2;A researcher is evaluating the effectiveness of Nordic walking poles on improving balance in elderly individuals. A group of participants is assessed using the Functional Gait Assessment (FGA) before and after a 6-week Nordic walking program. The average FGA score at baseline is 20. After the intervention, the average FGA score increases to 22.  A clinically significant improvement in FGA score is associated with a reduction in fall risk. Assuming a linear relationship between FGA score and fall risk reduction such that each 1-point increase in FGA score reduces fall risk by 5%, but also knowing that fall risk cannot be reduced below zero, what is the percentage reduction in fall risk achieved by the intervention for this group?
BIO_06062025_3;A neurologist is monitoring a patient with Parkinson's disease using the Timed Up and Go (TUG) test. At the initial assessment, the patient completes the TUG in 15 seconds. After implementing a gait and balance rehabilitation program including treadmill training and balance exercises, the patient's TUG time decreases to 12 seconds. Treadmill training is known to improve mitochondrial function in muscle cells, leading to increased ATP production and improved muscle power. Assuming the decrease in TUG time is directly proportional to the percentage increase in muscle power, and that a healthy individual completes the TUG in 10 seconds, what percentage *increase* in muscle power would the patient need to achieve *relative to their post-rehabilitation power output* to reach the healthy individual's TUG time, assuming this increase is achievable?
BIO_06062025_4;A patient with a history of falls is undergoing gait analysis. It is determined that their gait speed is 0.8 m/s. The therapist prescribes a Nordic walking intervention aimed at increasing gait speed.  Increased gait speed is associated with improved activation of the dorsolateral prefrontal cortex (dlPFC), a brain region crucial for executive function and motor planning. If research suggests that optimal dlPFC activation requires a gait speed of at least 1.2 m/s for this patient's age group, and that the patient's dlPFC activation is linearly proportional to their gait speed relative to this optimal value, what is the *percentage* of optimal dlPFC activation achieved by the patient at their initial gait speed of 0.8 m/s? Express your answer as a percentage of the *optimal* 1.2 m/s.
BIO_06062025_5;A rehabilitation center is evaluating the effect of a new balance training program on patients with Parkinson’s disease. Patients are assessed for their arm swing during a standard walking test. Before the program, the average arm swing is recorded as $10^\circ$. After 8 weeks of training, the average arm swing increases to $16^\circ$. It is known that balance training can improve proprioception by increasing the sensitivity of muscle spindles. Assuming that the increase in arm swing is directly proportional to the improvement in proprioceptive accuracy, and that healthy individuals have an arm swing of $32^\circ$, what is the percentage *increase* in muscle spindle sensitivity (relative to their *post*-intervention sensitivity) that the patients would need to achieve to reach the arm swing amplitude of healthy individuals, *assuming this further increase is proportional to further improvement in muscle spindle sensitivity*?
BIO_06062025_1;A rural hospital, dependent on a local spring for its water supply, faces a cryptosporidium outbreak following heavy rainfall and agricultural runoff. Before the contamination, the spring supported a stable population of Daphnia magna, a filter-feeding crustacean, with a carrying capacity, $K = 8.0 \times 10^4$ individuals/L. After the outbreak, the spring's ability to support Daphnia is reduced due to increased turbidity and decreased food quality, resulting in a lower carrying capacity of $K = 3.0 \times 10^4$ individuals/L.  The cryptosporidium also directly affects the Daphnia, reducing their per capita birth rate.  If the Daphnia population's intrinsic rate of increase, $r$, was initially $0.8$ day$^{-1}$, and this is now reduced to $0.3$ day$^{-1}$ due to the parasite, and the initial Daphnia population density, $N_0$, immediately after the rainfall is $2.0 \times 10^4$ individuals/L, calculate the Daphnia population density (individuals/L) predicted by the logistic growth model three days later, assuming continuous growth. Report your answer to the nearest whole number.
BIO_06062025_2;A hospital is treating patients exposed to a novel nerve agent. The primary treatment involves administering atropine, a competitive antagonist of acetylcholine receptors. The effective dose of atropine required to achieve 50% receptor occupancy is 2 mg (represented as the $EC_{50}$). A patient presents with severe symptoms requiring 80% receptor occupancy for therapeutic effect. Assuming a standard competitive binding model, calculate the atropine dose (in mg) needed to achieve the required 80% receptor occupancy. Report your answer to one decimal place.
BIO_06062025_3;During a mass casualty event, a hospital must prioritize patients needing blood transfusions. The hospital has 10 units of Type O negative (O-) blood available. Based on current patient data, the predicted blood usage rate is as follows: 3 units will be used per hour due to immediate trauma cases and an additional usage rate of 0.5 unit will be used per hour for patients with ongoing internal bleeding. If the event is predicted to last for 6 hours, and after 6 hours additional O- blood arrives at the hospital, will the hospital run out of O- blood before additional blood is available? Respond either yes or no.
BIO_06062025_4;A hospital needs to prepare a buffer solution for maintaining the pH of cell cultures. They require 1.5 L of a 0.2 M phosphate buffer at pH 7.2. They have access to stock solutions of 1 M $KH_2PO_4$ (monobasic) and 1 M $K_2HPO_4$ (dibasic). The $pK_a$ of the relevant phosphate equilibrium is 7.2. Using the Henderson-Hasselbalch equation, calculate the volume (in mL) of the 1 M $K_2HPO_4$ solution needed to prepare the required buffer. Report your answer to the nearest whole number.
BIO_06062025_5;A hospital's HVAC system is compromised during a heatwave, affecting the temperature regulation of the neonatal intensive care unit (NICU). Premature infants in the NICU have a surface area to mass ratio of approximately $0.06 \ m^2/g$ and a metabolic rate of $200 \ J/kg/day$. The average mass of an infant in the NICU is 1 kg. If the room temperature increases by 5°C, increasing the rate of heat loss to the environment through radiation by $12 \ W/m^2$ (watts per square meter) due to increased radiation, will the infant’s metabolic rate be sufficient to counter heat loss if the excess radiative heatloss is the only consideration? Respond either yes or no.
